1;[EIGHT, FOUR, JACK, SIX, FOUR, TWO, FIVE, SIX, EIGHT, NINE, TEN, FIVE, THREE, ONE, QUEEN, KING, NINE, JOKER, FOUR, ACE, TEN, TEN, NINE, JACK, KING, TWO, FIVE, JOKER, EIGHT, SEVEN, ONE, ACE, ONE, JOKER, QUEEN, NINE, FIVE, SEVEN, JACK, THREE, JACK, SEVEN, KING, ONE, FOUR, JOKER, TEN, SEVEN, QUEEN, TWO, THREE, SIX, KING, QUEEN, EIGHT, ACE, THREE, TWO, ACE, SIX];[EIGHT, FOUR, JACK, SIX, FOUR, TWO, FIVE, SIX, EIGHT, NINE, TEN, FIVE, THREE, ONE, QUEEN, KING, NINE, JOKER, FOUR, ACE, TEN, TEN, NINE, JACK, KING, TWO, FIVE, JOKER, EIGHT, SEVEN, ONE, ACE, ONE, JOKER, QUEEN, NINE, FIVE, SEVEN, JACK, THREE, JACK, SEVEN, KING, ONE, FOUR, JOKER, TEN, SEVEN, QUEEN, TWO, THREE, SIX, KING, QUEEN, EIGHT, ACE, THREE, TWO, ACE, SIX];simon
1;[ONE, SEVEN, JOKER, KING, JOKER, KING, TWO, SIX, JOKER, FIVE, QUEEN, THREE, TWO, SIX, SIX, ONE, EIGHT, ACE, TEN, FOUR, NINE, QUEEN, FOUR, ONE, THREE, JACK, NINE, TWO, TEN, QUEEN, FIVE, NINE, ACE, THREE, TEN, KING, JACK, KING, FOUR, NINE, JACK, FIVE, SIX, FOUR, ACE, ONE, ACE, JACK, SEVEN, SEVEN, TWO, TEN, EIGHT, QUEEN, EIGHT, JOKER, FIVE, EIGHT, SEVEN, THREE];[ONE, SEVEN, JOKER, KING, JOKER, KING, TWO, SIX, JOKER, FIVE, QUEEN, THREE, TWO, SIX, SIX, ONE, EIGHT, ACE, TEN, FOUR, NINE, QUEEN, FOUR, ONE, THREE, JACK, NINE, TWO, TEN, QUEEN, FIVE, NINE, ACE, THREE, TEN, KING, JACK, KING, FOUR, NINE, JACK, FIVE, SIX, FOUR, ACE, ONE, ACE, JACK, SEVEN, SEVEN, TWO, TEN, EIGHT, QUEEN, EIGHT, JOKER, FIVE, EIGHT, SEVEN, THREE];simon
1;[KING, KING, JOKER, FIVE, ACE, KING, QUEEN, JACK, FIVE, SIX, SEVEN, QUEEN, THREE, KING, FIVE, NINE, QUEEN, JOKER, TWO, FOUR, FOUR, ACE, ACE, TWO, ONE, FIVE, SEVEN, SEVEN, EIGHT, SEVEN, JACK, JACK, FOUR, EIGHT, THREE, TEN, TEN, ONE, SIX, THREE, JOKER, ONE, EIGHT, NINE, NINE, TWO, TEN, SIX, THREE, TWO, FOUR, NINE, JACK, QUEEN, JOKER, ONE, TEN, ACE, SIX, EIGHT];[KING, JOKER, QUEEN, ONE, ACE, JOKER, NINE, FOUR, ONE, TWO, JACK, THREE, KING, SEVEN, NINE, JACK, JACK, KING, TWO, FIVE, FOUR, FOUR, EIGHT, JOKER, THREE, SEVEN, TEN, ACE, ACE, EIGHT, ACE, THREE, JOKER, FIVE, QUEEN, FIVE, SIX, NINE, THREE, FOUR, TWO, TEN, KING, SEVEN, EIGHT, SIX, JACK, TEN, ONE, SEVEN, TWO, TEN, SIX, QUEEN, NINE, SIX, FIVE, EIGHT, ONE, QUEEN];sims
1;[FOUR, JACK, ACE, TWO, ACE, NINE, FIVE, THREE, KING, SIX, ACE, FIVE, TWO, EIGHT, NINE, QUEEN, EIGHT, JOKER, KING, QUEEN, FOUR, TWO, FIVE, THREE, TEN, SIX, KING, ONE, QUEEN, TEN, QUEEN, JOKER, JOKER, FOUR, SEVEN, THREE, ONE, ONE, KING, SEVEN, JACK, TEN, ONE, NINE, JACK, FIVE, TEN, THREE, SEVEN, JOKER, SIX, NINE, ACE, SIX, SEVEN, FOUR, JACK, TWO, EIGHT, EIGHT];[JOKER, ONE, TWO, NINE, ACE, FIVE, SEVEN, NINE, ACE, TEN, JACK, ONE, TWO, TWO, FOUR, TEN, EIGHT, QUEEN, FIVE, EIGHT, QUEEN, SIX, JACK, KING, JACK, SIX, ONE, JOKER, ACE, FOUR, SEVEN, NINE, SIX, SEVEN, THREE, FIVE, THREE, JACK, SEVEN, KING, JOKER, EIGHT, TEN, TEN, SIX, ACE, FIVE, THREE, FOUR, NINE, FOUR, KING, JOKER, ONE, QUEEN, EIGHT, KING, THREE, TWO, QUEEN];simon
1;[NINE, EIGHT, QUEEN, JACK, NINE, THREE, FOUR, THREE, NINE, FIVE, ACE, SIX, ONE, JACK, FOUR, JOKER, ACE, SEVEN, KING, QUEEN, ACE, TEN, TEN, TWO, SEVEN, EIGHT, TWO, EIGHT, TEN, JACK, JOKER, FOUR, FIVE, KING, TWO, THREE, KING, KING, FIVE, SEVEN, QUEEN, JOKER, ACE, ONE, ONE, SIX, TWO, FIVE, FOUR, NINE, TEN, SEVEN, ONE, THREE, JACK, SIX, QUEEN, JOKER, EIGHT, SIX];[JOKER, THREE, EIGHT, JACK, FIVE, THREE, JOKER, ACE, EIGHT, SEVEN, SIX, TEN, KING, QUEEN, KING, ONE, KING, QUEEN, ONE, TWO, TWO, FOUR, ACE, ONE, TEN, JACK, TEN, NINE, SIX, QUEEN, JACK, FOUR, THREE, TEN, FIVE, SEVEN, FOUR, JOKER, ACE, JACK, THREE, SEVEN, NINE, EIGHT, SIX, NINE, FIVE, FOUR, JOKER, ONE, QUEEN, KING, TWO, SIX, EIGHT, NINE, ACE, FIVE, TWO, SEVEN];simon
1;[ONE, SIX, TWO, TWO, SIX, FIVE, JOKER, EIGHT, ONE, KING, JOKER, TWO, JACK, ACE, KING, EIGHT, FOUR, ACE, TEN, QUEEN, ACE, JOKER, NINE, QUEEN, NINE, EIGHT, JACK, JOKER, ACE, THREE, EIGHT, JACK, NINE, FOUR, FIVE, QUEEN, SEVEN, TWO, SIX, KING, NINE, ONE, THREE, SEVEN, TEN, FIVE, JACK, FOUR, TEN, FIVE, THREE, THREE, FOUR, SEVEN, ONE, TEN, SIX, SEVEN, QUEEN, KING];[THREE, EIGHT, JACK, SIX, QUEEN, SEVEN, JOKER, ACE, JACK, FIVE, ONE, EIGHT, ONE, TWO, THREE, SIX, JOKER, TWO, NINE, FOUR, KING, SEVEN, TEN, NINE, JACK, ACE, QUEEN, QUEEN, KING, ONE, KING, SEVEN, TWO, KING, SEVEN, ACE, TEN, TEN, FOUR, QUEEN, NINE, NINE, FIVE, JOKER, SIX, FIVE, JACK, EIGHT, ONE, FOUR, FOUR, THREE, EIGHT, TEN, JOKER, SIX, TWO, ACE, FIVE, THREE];simon
1;[QUEEN, SEVEN, FOUR, EIGHT, JOKER, TEN, FIVE, SIX, EIGHT, JOKER, NINE, QUEEN, THREE, KING, TEN, ONE, SEVEN, TWO, QUEEN, SIX, TWO, THREE, ACE, SIX, FIVE, EIGHT, TWO, JACK, ACE, EIGHT, FOUR, ONE, SEVEN, ONE, TWO, SEVEN, KING, ACE, KING, ONE, TEN, FIVE, QUEEN, JACK, NINE, TEN, NINE, FOUR, JACK, FIVE, JOKER, FOUR, NINE, THREE, SIX, JOKER, THREE, KING, ACE, JACK];[THREE, FOUR, FIVE, JOKER, TWO, TEN, EIGHT, FOUR, KING, QUEEN, SEVEN, JACK, NINE, SIX, SEVEN, KING, SEVEN, EIGHT, FIVE, FOUR, TWO, ACE, KING, ACE, KING, FIVE, TWO, FOUR, ONE, TEN, TWO, NINE, FIVE, ONE, TEN, EIGHT, JOKER, ACE, JOKER, SEVEN, SIX, THREE, QUEEN, QUEEN, NINE, THREE, SIX, ACE, ONE, JACK, JACK, NINE, QUEEN, EIGHT, ONE, JACK, SIX, TEN, THREE, JOKER];simon
1;[FOUR, FIVE, QUEEN, ACE, JACK, TWO, TEN, JACK, FIVE, JOKER, JOKER, NINE, NINE, EIGHT, EIGHT, QUEEN, SIX, JACK, SEVEN, ONE, TWO, SEVEN, KING, KING, ACE, KING, KING, SIX, NINE, THREE, ONE, SEVEN, THREE, EIGHT, JOKER, FIVE, SIX, TWO, ACE, THREE, TWO, THREE, FOUR, FOUR, JACK, SEVEN, TEN, TEN, JOKER, FOUR, ONE, SIX, QUEEN, ONE, TEN, FIVE, ACE, EIGHT, QUEEN, NINE];[FIVE, JACK, ACE, QUEEN, JOKER, ONE, QUEEN, TWO, SEVEN, JOKER, FOUR, SIX, FIVE, NINE, THREE, NINE, ACE, EIGHT, THREE, THREE, JOKER, TEN, JACK, ACE, JACK, SIX, ACE, QUEEN, SIX, FOUR, TEN, KING, TWO, EIGHT, FIVE, TEN, JOKER, NINE, JACK, ONE, NINE, KING, EIGHT, FOUR, SEVEN, TEN, TWO, SEVEN, ONE, KING, QUEEN, TWO, SIX, EIGHT, FIVE, SEVEN, FOUR, THREE, KING, ONE];sim
1;[KING, FOUR, THREE, QUEEN, NINE, THREE, NINE, QUEEN, KING, NINE, ONE, SEVEN, EIGHT, JOKER, EIGHT, TEN, EIGHT, TWO, SEVEN, TWO, FOUR, TEN, QUEEN, FOUR, THREE, TEN, FIVE, EIGHT, NINE, JOKER, FOUR, SIX, FIVE, JOKER, SEVEN, QUEEN, ACE, ACE, KING, FIVE, TWO, SIX, ONE, THREE, TWO, SEVEN, JACK, JOKER, FIVE, ONE, JACK, JACK, ACE, KING, ACE, SIX, ONE, SIX, JACK, TEN];[JACK, NINE, FOUR, TEN, EIGHT, TWO, TEN, FIVE, ACE, ONE, EIGHT, TEN, FOUR, FIVE, ONE, SIX, JACK, SEVEN, QUEEN, FOUR, TWO, JOKER, EIGHT, KING, FIVE, SEVEN, QUEEN, ONE, JACK, THREE, FOUR, EIGHT, SIX, TWO, ACE, QUEEN, JOKER, THREE, THREE, JACK, ONE, KING, FIVE, NINE, QUEEN, KING, NINE, SEVEN, ACE, TEN, SEVEN, SIX, JOKER, KING, TWO, NINE, JOKER, THREE, SIX, ACE];si
1;[SEVEN, QUEEN, ACE, THREE, THREE, JACK, QUEEN, KING, FOUR, TEN, SIX, EIGHT, THREE, TEN, JOKER, SEVEN, ACE, JOKER, ONE, JACK, JACK, FIVE, SEVEN, JOKER, FIVE, FOUR, FIVE, SEVEN, JACK, SIX, TWO, EIGHT, TEN, SIX, EIGHT, NINE, THREE, ACE, QUEEN, NINE, ONE, FIVE, NINE, ACE, TEN, ONE, KING, FOUR, NINE, QUEEN, FOUR, SIX, JOKER, KING, KING, ONE, TWO, TWO, EIGHT, TWO];[FIVE, KING, FOUR, SIX, FOUR, KING, JACK, JOKER, KING, FOUR, NINE, QUEEN, TWO, ONE, TEN, THREE, FIVE, SEVEN, JOKER, JACK, TEN, NINE, ACE, QUEEN, FOUR, FIVE, ACE, TWO, SIX, JACK, JOKER, JOKER, QUEEN, ONE, NINE, SEVEN, ACE, NINE, THREE, THREE, EIGHT, FIVE, KING, ONE, TEN, EIGHT, SEVEN, EIGHT, SIX, TWO, ONE, SIX, TEN, JACK, THREE, QUEEN, EIGHT, SEVEN, TWO, ACE];oi
2;[SEVEN, QUEEN, ACE, THREE, THREE, JACK, QUEEN, KING, FOUR, TEN, SIX, EIGHT, THREE, TEN, JOKER, SEVEN, ACE, JOKER, ONE, JACK, JACK, FIVE, SEVEN, JOKER, FIVE, FOUR, FIVE, SEVEN, JACK, SIX, TWO, EIGHT, TEN, SIX, EIGHT, NINE, THREE, ACE, QUEEN, NINE, ONE, FIVE, NINE, ACE, TEN, ONE, KING, FOUR, NINE, QUEEN, FOUR, SIX, JOKER, KING, KING, ONE, TWO, TWO, EIGHT];[FIVE, KING, FOUR, SIX, FOUR, KING, JACK, JOKER, KING, FOUR, NINE, QUEEN, TWO, ONE, TEN, THREE, FIVE, SEVEN, JOKER, JACK, TEN, NINE, ACE, QUEEN, FOUR, FIVE, ACE, TWO, SIX, JACK, JOKER, JOKER, QUEEN, ONE, NINE, SEVEN, ACE, NINE, THREE, THREE, EIGHT, FIVE, KING, ONE, TEN, EIGHT, SEVEN, EIGHT, SIX, TWO, ONE, SIX, TEN, JACK, THREE, QUEEN, EIGHT, SEVEN, TWO, TWO];ss
2;[EIGHT, ONE, TWO, NINE, JOKER, SEVEN, QUEEN, ONE, SIX, ACE, NINE, QUEEN, TEN, SEVEN, EIGHT, ACE, ACE, QUEEN, FOUR, TEN, FIVE, JACK, NINE, SIX, ONE, FIVE, KING, FOUR, QUEEN, NINE, KING, THREE, JOKER, TEN, KING, FOUR, THREE, ACE, JACK, KING, FIVE, TWO, JACK, EIGHT, SEVEN, SIX, THREE, JOKER, JOKER, TWO, THREE, TEN, SIX, SEVEN, FIVE, EIGHT, TWO, JACK, ONE];[THREE, THREE, FIVE, EIGHT, JACK, EIGHT, QUEEN, TEN, THREE, SIX, KING, TEN, FOUR, KING, TWO, FOUR, NINE, NINE, TWO, ACE, JOKER, FIVE, FIVE, JOKER, SEVEN, SIX, QUEEN, ACE, KING, JACK, SIX, ONE, ACE, FOUR, JOKER, EIGHT, QUEEN, TWO, TEN, ACE, KING, SEVEN, SEVEN, JOKER, FOUR, QUEEN, ONE, ONE, ONE, NINE, TEN, SEVEN, JACK, THREE, SIX, NINE, EIGHT, TWO, JACK, FOUR];simo
3;[TWO, JACK, FIVE, KING, SIX, NINE, JOKER, SEVEN, ONE, TWO, THREE, KING, QUEEN, FIVE, ACE, FOUR, JACK, TEN, SIX, TEN, TEN, JACK, EIGHT, JACK, FIVE, QUEEN, JOKER, EIGHT, SEVEN, THREE, TWO, SIX, KING, TEN, NINE, KING, ONE, QUEEN, SEVEN, JOKER, JOKER, ACE, ONE, ACE, NINE, SEVEN, THREE, SIX, FOUR, EIGHT, ONE, QUEEN, EIGHT, NINE, ACE, FOUR, FOUR, TWO, THREE];[QUEEN, SEVEN, JACK, TEN, JOKER, KING, SIX, JOKER, FOUR, TWO, ACE, ONE, TEN, NINE, NINE, THREE, QUEEN, FIVE, SIX, EIGHT, ONE, NINE, TWO, FIVE, SEVEN, JOKER, SEVEN, EIGHT, FOUR, ACE, JACK, JOKER, ACE, TWO, FIVE, THREE, KING, ONE, TEN, FOUR, QUEEN, SEVEN, SIX, KING, JACK, JACK, NINE, ACE, THREE, THREE, ONE, EIGHT, EIGHT, SIX, TEN, QUEEN, TWO, KING, FOUR];simon
